Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
05/06/2018 12:00:00 AM,SANTANDER,FLORIDABLANCA,Domingo,12/31/1899 09:00:00 PM,VILLA LUZ,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"68,276,000",1
05/06/2018 12:00:00 AM,SUCRE,SINCELEJO (CT),Domingo,12/31/1899 04:00:00 AM,LA VICTORIA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"70,001,000",1
05/06/2018 12:00:00 AM,TOLIMA,CHAPARRAL,Domingo,12/31/1899 04:30:00 AM,VRDA. LAS TAPIAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"73,168,000",1
05/06/2018 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Domingo,12/31/1899 04:00:00 AM,SAN ISIDRO,URBANA,INSTALACIONES DEL EJERCITO,CONTUNDENTES,A PIE,A PIE,42,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"73,001,000",1
05/06/2018 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 07:00:00 AM,SALOMIA E4,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"76,001,000",1
05/06/2018 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 10:00:00 PM,PUERTAS DEL SOL E14,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,3,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,ANALFABETA,"76,001,000",1
05/06/2018 12:00:00 AM,VALLE,CALI (CT),Domingo,12/31/1899 06:30:00 PM,CAÑAVERALES - LOS SAMANES E17,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,2,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,ANALFABETA,"76,001,000",1
05/07/2018 12:00:00 AM,AMAZONAS,LETICIA (CT),Lunes,12/31/1899 12:00:00 AM,JOSE MARIA HERNANDEZ,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,ANALFABETA,"91,001,000",1
05/07/2018 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Lunes,12/31/1899 06:20:00 PM,FRANCISCO ANTONIO ZEA C-5,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,"5,001,000",1
05/07/2018 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Lunes,12/31/1899 02:15:00 PM,LAS TORRES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,11,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"8,001,000",1
05/07/2018 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Lunes,12/31/1899 10:00:00 AM,LAS AMERICAS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"8,001,000",1
05/07/2018 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Lunes,12/31/1899 07:00:00 AM,VILLA COUNTRY,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"8,001,000",1
05/07/2018 12:00:00 AM,ATLÁNTICO,MALAMBO,Lunes,12/31/1899 12:00:00 AM,VEREDA EL CARMEN,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"8,433,000",1
05/07/2018 12:00:00 AM,ATLÁNTICO,PUERTO COLOMBIA,Lunes,12/31/1899 12:00:00 AM,VILLA ENCANTO,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"8,573,000",1
05/07/2018 12:00:00 AM,ATLÁNTICO,SABANALARGA,Lunes,12/31/1899 08:40:00 AM,ZONA RURAL,RURAL,CARRETERA,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"8,638,000",1
05/07/2018 12:00:00 AM,ATLÁNTICO,SOLEDAD,Lunes,12/31/1899 03:00:00 PM,VISTA HERMOSA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"8,758,000",1
05/07/2018 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Lunes,12/31/1899 07:00:00 PM,NELSON MANDELA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"13,001,000",1
05/07/2018 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Lunes,12/31/1899 01:00:00 PM,NELSON MANDELA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"13,001,000",1
05/07/2018 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Lunes,12/31/1899 02:25:00 PM,SAN FERNANDO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"13,001,000",1
05/07/2018 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Lunes,12/31/1899 08:00:00 PM,SAN JOSE DE LOS CAMPANOS,URBANA,CASAS DE HABITACION,ESCOPOLAMINA,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"13,001,000",1
05/07/2018 12:00:00 AM,BOLÍVAR,MAGANGUÉ,Lunes,12/31/1899 09:40:00 AM,BARRIO SAN MARCANDA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR VEHICULO,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"13,430,000",1
05/07/2018 12:00:00 AM,BOLÍVAR,MAGANGUÉ,Lunes,12/31/1899 09:40:00 AM,BARRIO SAN MARCANDA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR VEHICULO,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"13,430,000",1
05/07/2018 12:00:00 AM,BOYACÁ,COPER,Lunes,12/31/1899 12:00:00 AM,PARQUE PRINCIPAL,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,"15,212,000",1
05/07/2018 12:00:00 AM,BOYACÁ,PAUNA,Lunes,12/31/1899 12:00:00 AM,PARQUE PRINCIPAL,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"15,531,000",1
05/07/2018 12:00:00 AM,BOYACÁ,PAUNA,Lunes,12/31/1899 12:00:00 AM,VDA. CARACOL,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,ANALFABETA,"15,531,000",1
05/07/2018 12:00:00 AM,BOYACÁ,SOCOTÁ,Lunes,12/31/1899 05:10:00 PM,VDA.SAN JOSE DE PARPA,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"15,755,000",1
05/07/2018 12:00:00 AM,CALDAS,MANIZALES (CT),Lunes,12/31/1899 12:00:00 AM,BARRIO CHIPRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"17,001,000",1
05/07/2018 12:00:00 AM,CALDAS,MANIZALES (CT),Lunes,12/31/1899 12:00:00 AM,BARRIO CHIPRE,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"17,001,000",1
05/07/2018 12:00:00 AM,CESAR,CURUMANÍ,Lunes,12/31/1899 06:30:00 PM,ALTO PRADO,URBANA,ESTABLECIMIENTO DE COMERCIO,CONTUNDENTES,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"20,228,000",1
05/07/2018 12:00:00 AM,CESAR,VALLEDUPAR (CT),Lunes,12/31/1899 11:20:00 AM,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,5,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"20,001,000",1
05/07/2018 12:00:00 AM,CESAR,VALLEDUPAR (CT),Lunes,12/31/1899 10:00:00 AM,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"20,001,000",1
05/07/2018 12:00:00 AM,CÓRDOBA,CERETÉ,Lunes,12/31/1899 12:00:00 AM,ALBERTO SAIBIS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,ANALFABETA,"23,162,000",1
05/07/2018 12:00:00 AM,CÓRDOBA,LORICA,Lunes,12/31/1899 01:00:00 AM,SAN CARLOS,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,FEMENINO,CASADO,-,AMA DE CASA,NO REPORTADA,TECNICO,"23,417,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 12:00:00 AM,ESTRELLA DEL NORTE E-1,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 12:00:00 AM,CIUDAD HUNZA E-11,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 07:30:00 PM,DINDALITO E-8,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 12:00:00 AM,ESCOCIA E-7,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,3,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 08:00:00 AM,MARIA PAZ E-8,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,2,MASCULINO,SOLTERO,COLOMBIA,NO REPORTA,-,-,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 04:30:00 PM,VERGEL E-8,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 02:50:00 PM,ALQUERÍA DE LA FRAGUA DEL ISS E-8,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,PRIMARIA,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 10:20:00 PM,SAN JOAQUIN E-10,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 12:00:00 AM,BATALLON CALDAS E-16,URBANA,VIAS PUBLICAS,ESCOPOLAMINA,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 06:00:00 PM,LA ESTACIÓN E-7,URBANA,ESTABLECIMIENTO EDUCATIVO,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,EL ROSAL,Lunes,12/31/1899 08:00:00 AM,CAMPO ALEGRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"25,260,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,NEMOCÓN,Lunes,12/31/1899 09:00:00 PM,VER. CERRO VERDE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"25,486,000",1
05/07/2018 12:00:00 AM,CUNDINAMARCA,SOACHA,Lunes,12/31/1899 12:00:00 AM,JUAN PABLO I,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"25,754,000",1
05/07/2018 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Lunes,12/31/1899 12:00:00 PM,VILLA FATIMA,URBANA,VIAS PUBLICAS,CONTUNDENTES,CONDUCTOR TAXI,PASAJERO TAXI,35,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"44,001,000",1
05/07/2018 12:00:00 AM,GUAJIRA,RIOHACHA (CT),Lunes,12/31/1899 12:30:00 PM,COOPERATIVO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,-,ESTUDIANTE,NO REPORTADA,PRIMARIA,"44,001,000",1
05/07/2018 12:00:00 AM,HUILA,LA PLATA,Lunes,12/31/1899 12:00:00 AM,VEREDA FATIMA,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"41,396,000",1
05/07/2018 12:00:00 AM,HUILA,NEIVA (CT),Lunes,12/31/1899 11:00:00 AM,MANSIONES DEL NORTE,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,"41,001,000",1
05/07/2018 12:00:00 AM,HUILA,NEIVA (CT),Lunes,12/31/1899 12:00:00 AM,VEREDA PALACIOS,RURAL,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"41,001,000",1
05/07/2018 12:00:00 AM,META,VILLAVICENCIO (CT),Lunes,12/31/1899 02:30:00 PM,CENTRO,URBANA,INTERIOR VEHICULO PARTICULAR,ESCOPOLAMINA,PASAJERO TAXI,PASAJERO TAXI,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,"50,001,000",1
05/07/2018 12:00:00 AM,NARIÑO,IPIALES,Lunes,12/31/1899 11:26:00 AM,CENTRO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"52,356,000",1
05/07/2018 12:00:00 AM,NARIÑO,PASTO (CT),Lunes,12/31/1899 12:00:00 AM,MERCEDARIO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"52,001,000",1
05/07/2018 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,12/31/1899 12:00:00 AM,BARRIO CAMILO DAZA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"54,001,000",1
05/07/2018 12:00:00 AM,PUTUMAYO,PUERTO LEGUÍZAMO,Lunes,12/31/1899 12:40:00 AM,VDA. PIÑUÑA NEGRA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,TECNICO,"86,573,000",1
05/07/2018 12:00:00 AM,QUINDÍO,QUIMBAYA,Lunes,12/31/1899 12:00:00 AM,BUENOS AIRES,URBANA,CASAS DE APUESTAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"63,594,000",1
05/07/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Lunes,12/31/1899 01:00:00 PM,AMERICA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"66,001,000",1
05/07/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Lunes,12/31/1899 10:58:00 AM,GALICIA ALTA,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"66,001,000",1
05/07/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Lunes,12/31/1899 10:22:00 PM,CIRCUNVALAR,URBANA,HOSPITALES,CONTUNDENTES,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,"66,001,000",1
05/07/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Lunes,12/31/1899 10:22:00 PM,EL DANUBIO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"66,001,000",1
05/07/2018 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Lunes,12/31/1899 12:00:00 AM,ALTOS DEL CAMPESTRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"68,081,000",1
05/07/2018 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Lunes,12/31/1899 12:00:00 AM,ALTOS DEL CAMPESTRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"68,081,000",1
05/07/2018 12:00:00 AM,SANTANDER,BOLÍVAR,Lunes,12/31/1899 07:00:00 PM,LA ESTANCIA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,55,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"68,101,000",1
05/07/2018 12:00:00 AM,SANTANDER,LANDÁZURI,Lunes,12/31/1899 12:00:00 AM,MELONA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"68,385,000",1
05/07/2018 12:00:00 AM,SANTANDER,PUERTO WILCHES,Lunes,12/31/1899 11:30:00 AM,JACINTO PRADOS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,36,FEMENINO,CASADO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"68,575,000",1
05/07/2018 12:00:00 AM,SUCRE,SINCELEJO (CT),Lunes,12/31/1899 01:00:00 AM,LA UNION,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"70,001,000",1
05/07/2018 12:00:00 AM,TOLIMA,ESPINAL,Lunes,12/31/1899 07:00:00 AM,VALCANES,URBANA,ESTABLECIMIENTO EDUCATIVO,NO REPORTADO,A PIE,A PIE,36,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"73,268,000",1
05/07/2018 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Lunes,12/31/1899 08:00:00 AM,BALTAZAR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,38,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"73,001,000",1
05/07/2018 12:00:00 AM,TOLIMA,RIOBLANCO,Lunes,12/31/1899 12:00:00 AM,VRDA. CAMPO HERMOSO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"73,616,000",1
05/07/2018 12:00:00 AM,VALLE,CALI (CT),Lunes,12/31/1899 04:30:00 PM,ALTOS DE MENGA E2,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,33,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"76,001,000",1
05/07/2018 12:00:00 AM,VALLE,CALI (CT),Lunes,12/31/1899 04:00:00 PM,EL GUABAL E10,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,ANALFABETA,"76,001,000",1
05/07/2018 12:00:00 AM,VALLE,GUADALAJARA DE BUGA,Lunes,12/31/1899 02:30:00 AM,JOSE MARIA CABAL,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"76,111,000",1
05/07/2018 12:00:00 AM,VALLE,TULUÁ,Lunes,12/31/1899 08:00:00 AM,El Principe,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"76,834,000",1
05/07/2018 12:00:00 AM,VALLE,TULUÁ,Lunes,12/31/1899 01:00:00 AM,El Principe,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,17,FEMENINO,UNION LIBRE,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"76,834,000",1
05/07/2018 12:00:00 AM,VALLE,TULUÁ,Lunes,12/31/1899 08:00:00 AM,Salesiano,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,834,000",1
05/08/2018 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Martes,12/31/1899 12:25:00 AM,MORAVIA  C-4,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,52,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"5,001,000",1
05/08/2018 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Martes,12/31/1899 11:00:00 AM,PARQUE NORTE C-4,URBANA,EDIFICIO,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"5,001,000",1
05/08/2018 12:00:00 AM,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA,Martes,12/31/1899 10:00:00 AM,SECTOR CEMENTERIO,URBANA,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,32,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,658,000",1
05/08/2018 12:00:00 AM,ARAUCA,ARAUCA (CT),Martes,12/31/1899 05:43:00 AM,VEREDA LA COMUNIDAD,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"81,001,000",1
05/08/2018 12:00:00 AM,ARAUCA,SARAVENA,Martes,12/31/1899 08:00:00 PM,VEREDA LA UNION,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,10,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"81,736,000",1
05/08/2018 12:00:00 AM,ATLÁNTICO,SOLEDAD,Martes,12/31/1899 04:15:00 PM,VISTA HERMOSA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,3,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"8,758,000",1
05/08/2018 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Martes,12/31/1899 10:00:00 AM,NELSON MANDELA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"13,001,000",1
